cnd,test_eye,transient_counts,cdt,mdt,dtstd,key_press_list
3,-1,0,0.0,0.0,0.0,[]
12,-1,14,15.505033493041992,1.938129186630249,1.2479710550622942,"[2.117733955383301, 1.3817470073699951, 0.8936381340026855, 2.5339231491088867, 4.429424047470093, 1.494744062423706, 2.653823137283325]"
6,-1,14,3.775106191635132,0.4718882739543915,0.3046598562164651,"[0.4534132480621338, 0.4216451644897461, 0.5015201568603516, 0.9257450103759766, 0.0378878116607666, 0.7417149543762207, 0.6931798458099365]"
12,-1,12,19.009995222091675,2.7157136031559537,2.441891197416753,"[7.4935691356658936, 1.16554594039917, 4.293819904327393, 0.7737152576446533, 1.4456241130828857, 3.8377208709716797]"
6,-1,16,6.276273727416992,0.6973637474907769,0.46924585088887916,"[0.2937431335449219, 0.5016629695892334, 1.6373682022094727, 0.6614630222320557, 0.5571999549865723, 1.3096740245819092, 0.7336342334747314, 0.5815281867980957]"
9,-1,18,11.0348539352417,1.10348539352417,0.6008011064611765,"[0.6536388397216797, 1.0535221099853516, 1.013381004333496, 1.909816026687622, 1.3656511306762695, 1.0216970443725586, 1.573632001876831, 0.4457557201385498, 1.9977600574493408]"
3,-1,4,1.2348337173461914,0.41161123911539715,0.31036709372278604,"[0.7494158744812012, 0.48541784286499023]"
12,-1,8,24.736050128936768,4.947210025787354,4.575365049625647,"[4.165785789489746, 0.749812126159668, 12.430455207824707, 7.3899970054626465]"
9,-1,12,17.482311487197876,2.4974730695996965,1.3516837831867516,"[2.2539467811584473, 4.389752149581909, 1.9497148990631104, 3.661533832550049, 3.3978569507598877, 1.8295068740844727]"
12,-1,8,25.350867986679077,5.070173597335815,3.9137071028306343,"[11.309810161590576, 7.445976972579956, 3.205634832382202, 3.3894460201263428]"
6,-1,14,5.46277379989624,0.68284672498703,0.4101637308767778,"[0.797339677810669, 1.2054460048675537, 1.3098506927490234, 0.31780314445495605, 0.4294462203979492, 0.6691820621490479, 0.733705997467041]"
3,-1,8,1.8068182468414307,0.36136364936828613,0.19657385342526604,"[0.549691915512085, 0.5260460376739502, 0.36556315422058105, 0.36551713943481445]"
3,-1,6,1.4720690250396729,0.3680172562599182,0.2130960705050256,"[0.5172410011291504, 0.4774971008300781, 0.47733092308044434]"
9,-1,12,10.625876188278198,1.5179823126111711,1.2897869005110087,"[2.9176077842712402, 0.8052711486816406, 2.20581316947937, 3.6297919750213623, 0.5735869407653809, 0.4938051700592041]"
6,-1,12,5.129521369934082,0.7327887671334403,0.5659024058708055,"[0.5737600326538086, 0.9332730770111084, 0.4853661060333252, 0.3417370319366455, 1.9177510738372803, 0.8776340484619141]"
6,-1,18,6.8188393115997314,0.6818839311599731,0.31547009986935237,"[0.7416579723358154, 0.5259928703308105, 0.8376562595367432, 0.5257480144500732, 1.0454959869384766, 0.34174203872680664, 0.9497201442718506, 1.0133631229400635, 0.8374629020690918]"
12,-1,14,23.184316158294678,2.8980395197868347,2.457021860629012,"[1.3976092338562012, 8.389837741851807, 0.965878963470459, 2.5577991008758545, 3.0938379764556885, 4.637699127197266, 2.1416540145874023]"
9,-1,20,9.530763149261475,0.866433013569225,0.575562974939812,"[0.629575252532959, 0.20579290390014648, 1.5994668006896973, 0.9095711708068848, 0.06989908218383789, 0.9899017810821533, 1.4934730529785156, 0.9578449726104736, 1.7655611038208008, 0.9096770286560059]"
3,-1,4,1.338796854019165,0.44626561800638836,0.35236711083484107,"[0.8614377975463867, 0.4773590564727783]"
3,-1,6,1.6082868576049805,0.4020717144012451,0.2735775602670895,"[0.7495050430297852, 0.5174660682678223, 0.34131574630737305]"
9,-1,20,10.68096137046814,0.9709964882243763,0.7312293449763336,"[0.8853540420532227, 0.6857390403747559, 1.1577980518341064, 1.4214890003204346, 0.909508228302002, 0.20584607124328613, 0.15773415565490723, 2.149738073348999, 2.357841730117798, 0.7499129772186279]"
12,-1,10,23.796962022781372,3.9661603371302285,2.5676334297735814,"[1.2776730060577393, 5.109602928161621, 7.3500001430511475, 4.1417601108551025, 5.917925834655762]"
9,-1,20,13.722289085388184,1.2474808259443804,0.7015667111436032,"[1.3591971397399902, 1.2935748100280762, 1.1818358898162842, 2.89379620552063, 0.7332992553710938, 1.9098858833312988, 1.3017001152038574, 0.7254128456115723, 1.4219229221343994, 0.9016640186309814]"
6,-1,16,5.1746392250061035,0.574959913889567,0.36814572017194974,"[0.5177252292633057, 0.2458639144897461, 1.2138187885284424, 0.45381712913513184, 0.541295051574707, 0.4295039176940918, 1.1495952606201172, 0.6230199337005615]"
